País,Bronze,Gold,Silver,Total
United States,481,928,583,1992
Soviet Union,297,439,285,1021
Australia,312,216,270,798
Germany,278,237,176,691
China,193,234,252,679
Russia,240,192,206,638
East Germany,150,286,190,626
Italy,178,145,163,486
Romania,190,135,157,482
United Kingdom,188,122,157,467
"Korea, South",128,140,186,454
France,185,154,110,449
Netherlands,151,137,140,428
Japan,182,94,112,388
Hungary,135,129,104,368
Cuba,88,152,109,349
West Germany,126,84,135,345
Spain,76,87,165,328
Brazil,125,56,137,318
Canada,117,76,111,304
Yugoslavia,102,90,86,278
Poland,98,52,113,263
Bulgaria,107,40,100,247
Unified team,66,92,65,223
Sweden,55,28,110,193
Norway,46,50,58,154
Argentina,70,46,37,153
Denmark,50,78,20,148
Ukraine,78,32,38,148
New Zealand,51,50,21,122
Belarus,53,14,25,92
Jamaica,38,17,34,89
Czechoslovakia,29,27,29,85
Nigeria,25,19,38,82
Switzerland,28,14,37,79
Croatia,18,31,30,79
Greece,23,19,32,74
Kenya,17,18,21,56
Finland,19,18,17,54
Lithuania,42,4,4,50
Pakistan,33,16,0,49
Belgium,20,6,15,41
Czech Republic,13,10,18,41
Turkey,15,14,11,40
Taiwan,12,2,26,40
Kazakhstan,14,9,16,39
Mexico,22,6,10,38
"Korea, North",17,9,11,37
Indonesia,12,9,14,35
Austria,8,9,17,34
Ethiopia,12,15,5,32
Slovakia,8,10,11,29
Serbia,14,0,15,29
South Africa,7,7,10,24
Chile,19,3,2,24
Zimbabwe,1,18,4,23
India,4,17,1,22
Iran,8,7,6,21
Slovenia,11,4,6,21
Cameroon,1,20,0,21
Thailand,10,7,4,21
Morocco,10,6,4,20
Bahamas,3,7,9,19
Georgia,11,5,2,18
Uzbekistan,8,4,5,17
Paraguay,0,0,17,17
Azerbaijan,9,4,3,16
Iceland,2,0,14,16
Portugal,7,4,5,16
Latvia,3,2,9,14
Ireland,4,4,6,14
Algeria,8,4,2,14
Mongolia,7,2,5,14
Peru,0,0,14,14
Ghana,13,0,0,13
Estonia,6,3,3,12
Trinidad and Tobago,4,1,6,11
Armenia,7,1,1,9
Colombia,5,1,2,8
Venezuela,6,0,2,8
Israel,5,1,1,7
Egypt,4,1,2,7
Malaysia,3,0,3,6
Moldova,3,0,3,6
Puerto Rico*,4,0,1,5
Costa Rica,2,1,1,4
Namibia,0,0,4,4
Dominican Republic,1,2,1,4
Kyrgyzstan,2,0,1,3
Syria,1,1,1,3
Independent Olympic Participants (1992),2,0,1,3
Philippines,2,0,1,3
Hong Kong*,0,1,2,3
Singapore,0,0,3,3
Mozambique,1,1,0,2
Vietnam,0,0,2,2
Uganda,1,0,1,2
Zambia,1,0,1,2
Suriname,1,1,0,2
Saudi Arabia,1,0,1,2
Ecuador,0,1,1,2
Qatar,2,0,0,2
Tajikistan,1,0,1,2
Tanzania,0,0,2,2
Tunisia,1,1,0,2
Virgin Islands*,0,0,1,1
United Arab Emirates,0,1,0,1
Uruguay,0,0,1,1
Afghanistan,1,0,0,1
Tonga,0,0,1,1
Togo,1,0,0,1
Barbados,1,0,0,1
Bermuda*,1,0,0,1
Burundi,0,1,0,1
Cote d'Ivoire,0,0,1,1
Djibouti,1,0,0,1
Eritrea,1,0,0,1
Guyana,1,0,0,1
Kuwait,1,0,0,1
Lebanon,1,0,0,1
Mauritius,1,0,0,1
Netherlands Antilles*,0,0,1,1
Panama,0,1,0,1
Senegal,0,0,1,1
Sri Lanka,0,0,1,1
Sudan,0,0,1,1
Macedonia,1,0,0,1
